,val_loss,val_accuracy,loss,accuracy
99,1.0927079778451185,0.48317307233810425,0.04105442272078606,0.5716733932495117
100,1.091128952992268,0.4831230044364929,0.040533915186120616,0.5755922198295593
101,1.089443672925998,0.4826222062110901,0.04046523652730449,0.5734500885009766
102,1.0913585653671851,0.48252204060554504,0.04036240580101167,0.5729838609695435
103,1.0891615947087605,0.48277243971824646,0.04044704749699562,0.5716229677200317
104,1.0932215360494761,0.4826222062110901,0.03989382143462858,0.5743825435638428
105,1.0926146522546425,0.4828726053237915,0.039901986141358654,0.5735887289047241
106,1.089912521533477,0.4826222062110901,0.03970635566980608,0.5749496221542358
107,1.0873078474631677,0.4808693826198578,0.039808665648583444,0.573046863079071
108,1.0890909494497838,0.4817207455635071,0.03995827599879234,0.5729838609695435
109,1.090778676363138,0.4811197817325592,0.039613650619022306,0.5736643075942993
110,1.092342651807345,0.4813201129436493,0.03956126287098854,0.5731350779533386
111,1.094138014010894,0.48212140798568726,0.03912156690512934,0.5741431713104248
112,1.0876353428913996,0.48187097907066345,0.039537097177197854,0.5712575316429138
113,1.0925964132333412,0.4815204441547394,0.03909556822430703,0.5719128251075745
114,1.0930493153058565,0.4808693826198578,0.03936595335122078,0.5709173679351807
115,1.092378081419529,0.48031851649284363,0.03893162226003985,0.5721900463104248
116,1.0911577328657494,0.48096954822540283,0.038824830805101705,0.5715221762657166
117,1.0959404477706323,0.48046875,0.03842532750098936,0.5732106566429138
118,1.093059431283902,0.4802684187889099,0.038651393618314496,0.5717363953590393
119,1.0918247485772157,0.48046875,0.038687218004657374,0.5709425210952759
120,1.0908443683233016,0.48061898350715637,0.03861614326315541,0.5719254016876221
121,1.0908481173026257,0.4802684187889099,0.03821782755755609,0.5747479796409607
122,1.095612230973366,0.4797676205635071,0.038477723300457,0.5710433721542358
123,1.0946904145754301,0.4800681173801422,0.03831636208680368,0.5732358694076538
124,1.0927661519784193,0.4791165888309479,0.038162142759369265,0.5724294185638428
125,1.0947498633311346,0.4791666567325592,0.03795020027506736,0.5726058483123779
126,1.0930494253452008,0.47966745495796204,0.03817392751093834,0.5702494978904724
127,1.0963068925417387,0.4791165888309479,0.038082613555654406,0.5703755021095276
128,1.0962901818446624,0.4792167544364929,0.037900414678358266,0.5725806355476379
129,1.0961417311277144,0.47991785407066345,0.037860462862637737,0.57221519947052
130,1.0933256195141718,0.4787660241127014,0.03783582903204426,0.5727192759513855
131,1.0883133197442079,0.4781149923801422,0.037700032298603366,0.5724042057991028
132,1.0952392770693853,0.4794170558452606,0.03736915485032143,0.5727444291114807
133,1.0930682863944616,0.47926682233810425,0.037803605126757775,0.571068525314331
134,1.0925591343488448,0.4793669879436493,0.03731331623369648,0.5717111825942993
135,1.093613360172663,0.47886618971824646,0.037235969665550414,0.5728578567504883
136,1.0950576128103795,0.4791666567325592,0.037207562284123516,0.5718749761581421
137,1.0939234571579175,0.478515625,0.036931544422141964,0.5739793181419373
138,1.0930232069431207,0.47821515798568726,0.03720018493552362,0.5708039402961731
139,1.0943110203131652,0.4782652258872986,0.037009218887936686,0.5692666172981262
140,1.0939470728238423,0.4780648946762085,0.03672153920896592,0.5727696418762207
141,1.0920837674385462,0.4778144955635071,0.037025864085843484,0.5679309368133545
142,1.095634134916159,0.47756409645080566,0.03693801251149947,0.57033771276474
143,1.0922213319020393,0.4781149923801422,0.03682611339515255,0.5718119740486145
144,1.09451990096997,0.4778144955635071,0.036681014155187916,0.5711945295333862
145,1.0944567735378559,0.47776442766189575,0.03655074565641342,0.5711315274238586
146,1.0901950949277632,0.47691306471824646,0.03677211913370317,0.5692918300628662
147,1.0923880613767183,0.47731369733810425,0.03655030237090203,0.5698084831237793
148,1.092615130620125,0.47801482677459717,0.036621602648688904,0.5702242851257324
149,1.091341732404171,0.47706329822540283,0.03645972263428473,0.5700352787971497
150,1.0923364666792064,0.4776642620563507,0.03637896300323548,0.5707535147666931
151,1.0942031145095825,0.47671273350715637,0.03646421547858946,0.5702494978904724
152,1.0937125805096748,0.4767628312110901,0.036175314769629506,0.5698966979980469
153,1.0921669923342192,0.47756409645080566,0.035850257811046414,0.5724042057991028
154,1.0950668056805928,0.47731369733810425,0.03609094985069767,0.5703250765800476
155,1.0952380819198413,0.47651243209838867,0.03617603322190623,0.571169376373291
156,1.0953431710218773,0.47601160407066345,0.035865208506584166,0.5713709592819214
157,1.0937046286387322,0.47606170177459717,0.03560090132298008,0.5726058483123779
158,1.0950564803221288,0.4763121008872986,0.03566132908867251,0.5719631910324097
159,1.09495732264641,0.47641226649284363,0.035765765559288766,0.5690020322799683
160,1.0955824760290294,0.4756610691547394,0.03609075928407331,0.56838458776474
161,1.0953975487978032,0.47621193528175354,0.03571881286559567,0.569531261920929
162,1.0946804346182408,0.4763621687889099,0.03545668327039288,0.5707283020019531
163,1.0956189999213586,0.47581130266189575,0.03558651353082349,0.5687878131866455
164,1.0926552369044378,0.4761117696762085,0.035776784415206604,0.5689516067504883
165,1.093478453464997,0.4759615361690521,0.03516974220833471,0.5724420547485352
166,1.0961962586794145,0.4757111370563507,0.035749209071359325,0.5662298202514648
167,1.094458662546598,0.47561097145080566,0.03531460084261433,0.5701990723609924
168,1.0942991681588001,0.47556090354919434,0.03508867578160378,0.5712197422981262
169,1.0952032193159447,0.47541067004203796,0.03516548287964636,0.5697328448295593
170,1.096498273886167,0.4753105044364929,0.03505984986982038,0.5705015063285828
171,1.0943169685510488,0.47556090354919434,0.03499271172669626,0.5707913041114807
172,1.0943615085039384,0.4756610691547394,0.035017915767046714,0.569191038608551
173,1.0955874155729244,0.4761618673801422,0.03484351257643392,0.5707787275314331
174,1.0954026640989842,0.4752103388309479,0.03508417015114138,0.5689138174057007
175,1.093201411076081,0.4753105044364929,0.03490713445409652,0.5703755021095276
176,1.0946357662861164,0.4750100076198578,0.03482398501326961,0.5697958469390869
177,1.0940920527164752,0.4752103388309479,0.034688055202845604,0.5697454810142517
178,1.095805904804132,0.4752103388309479,0.03479701073900346,0.5693926215171814
179,1.0950276439006512,0.47495993971824646,0.034683791475911295,0.5681955814361572
180,1.0953850837854238,0.474609375,0.03473572634881542,0.5696320533752441
181,1.0950947923538012,0.474609375,0.03444706595713092,0.5715473890304565
182,1.095683319446368,0.47470954060554504,0.03497262657169373,0.5671749114990234
183,1.0945173028187873,0.47495993971824646,0.03436609203777006,0.5705015063285828
184,1.09494053094815,0.47475960850715637,0.034687174880696885,0.5682081580162048
185,1.0933003777112715,0.4752103388309479,0.0342078443496458,0.5701487064361572
186,1.0940473324213273,0.4742087423801422,0.03431378554913306,0.5692918300628662
187,1.0940862053479903,0.4732572138309479,0.034207424978094716,0.570602297782898
188,1.0948487627200592,0.4739082455635071,0.034500370631294866,0.5683467984199524
189,1.0944428734290295,0.4740084111690521,0.034342572717897354,0.5699470639228821
190,1.0940702236615694,0.47445914149284363,0.034161678413229604,0.5668094754219055
191,1.094323829198495,0.4743589758872986,0.03427408015535724,0.5678931474685669
192,1.095293103120266,0.47405847907066345,0.03436551550703664,0.5670111179351807
193,1.0954127281140058,0.47425881028175354,0.03421929908856269,0.5689263939857483
194,1.0953481885103078,0.47410857677459717,0.03397899712285688,0.5713709592819214
195,1.0955514113108318,0.47340744733810425,0.03403624815325583,0.569480836391449
196,1.0975253062370496,0.4735576808452606,0.033808641039556074,0.5703250765800476
197,1.0973251400849757,0.47315704822540283,0.033745342372886594,0.569506049156189
198,1.0953281261982062,0.47340744733810425,0.033779982861972625,0.5680569410324097
199,1.0955600769091876,0.47360777854919434,0.033657125215376574,0.5691784024238586
200,1.0948470754501147,0.47405847907066345,0.03369799852371216,0.5699722766876221
201,1.0954523529761877,0.47425881028175354,0.033882275560209826,0.568069577217102
202,1.09524243305891,0.47385817766189575,0.03365656284074629,0.5702747106552124
203,1.0963728794684777,0.4735576808452606,0.033757826325393495,0.5705015063285828
204,1.0956617899430103,0.47405847907066345,0.033993281736489266,0.5674269199371338
205,1.096723768955622,0.47445914149284363,0.0335550264725762,0.5705392956733704
206,1.095232550914471,0.47345754504203796,0.03370956833804807,0.5670236945152283
207,1.096965071482536,0.47380807995796204,0.03366328778286134,0.5668220520019531
208,1.0945492738332503,0.47340744733810425,0.03354089127913598,0.5681703686714172
209,1.0957202162498083,0.47315704822540283,0.033601814484403976,0.567237913608551
210,1.0965519501612737,0.4731069803237915,0.03325144535591525,0.5697076320648193
211,1.0965453401590004,0.4732572138309479,0.03355577028086108,0.5675403475761414
212,1.0983714384910388,0.47295671701431274,0.03344932840235772,0.5695690512657166
213,1.0935270893268096,0.47315704822540283,0.03337240298428843,0.5686618089675903
214,1.0948802446707702,0.4729066491127014,0.03345525079677182,0.5674647092819214
215,1.0965629403407757,0.4720052182674408,0.033080844581127165,0.5690146088600159
216,1.094812084466983,0.47230568528175354,0.03320858940001457,0.5676285028457642
217,1.0950257915716906,0.4722556173801422,0.033404517966893414,0.5664818286895752
218,1.0952749787232814,0.4719551205635071,0.03309226713834271,0.5683971643447876
219,1.0960809405033405,0.4722055196762085,0.03328075721379249,0.5684475898742676
220,1.0957350639196544,0.4722556173801422,0.033267043675145797,0.5653603672981262
221,1.0957650481126247,0.47210535407066345,0.03303190546651041,0.5680065751075745
222,1.0970990795355577,0.4720552861690521,0.03274358784960162,0.569531261920929
223,1.0984603716776922,0.4722556173801422,0.03299550909188486,0.5680191516876221
224,1.0965493550667396,0.47215545177459717,0.03268066702350493,0.5700604915618896
225,1.095956727480277,0.47280648350715637,0.03284197000245894,0.5670741200447083
226,1.0956448301290855,0.47250601649284363,0.03289753458192272,0.5678301453590393
227,1.0971053533065014,0.47250601649284363,0.032756663955027056,0.5678679347038269
228,1.0959834517576756,0.47210535407066345,0.032747416727004514,0.5674143433570862
229,1.094559868176778,0.4724058508872986,0.03280443294394401,0.5670741200447083
230,1.09482338031133,0.4724559187889099,0.032751732896412575,0.5661668181419373
231,1.095721607024853,0.47265625,0.0327401774785211,0.5666330456733704
232,1.0971251955399146,0.47250601649284363,0.0328896043762084,0.5659525990486145
233,1.0952711334595313,0.4715544879436493,0.0328901951832156,0.5652721524238586
234,1.0960897497641735,0.47235578298568726,0.03253572165004669,0.5689138174057007
235,1.095148150737469,0.4722556173801422,0.03231557588423452,0.5692792534828186
236,1.0963581876877027,0.47170472145080566,0.032567633015494195,0.5671119093894958
237,1.096076943935492,0.4719551205635071,0.03236356264641208,0.5680317282676697
238,1.095381232408377,0.4717548191547394,0.032363820484569,0.5685105919837952
239,1.0947388807932537,0.4717548191547394,0.03228961171642426,0.5670992732048035
240,1.0950918778395042,0.47190505266189575,0.03252187859146826,0.5663054585456848
241,1.095065590662834,0.4718048870563507,0.03229185662442638,0.5680821537971497
242,1.0962191759011684,0.4709034562110901,0.032564553618431094,0.5660660266876221
243,1.0972783687787178,0.4709535241127014,0.032400159513758076,0.5684475898742676
244,1.095069183753087,0.4711538553237915,0.032186958073608336,0.5663054585456848
245,1.0955893718279326,0.47080329060554504,0.032467223968236675,0.5668346881866455
246,1.0947627073679216,0.47080329060554504,0.03211898183630359,0.5707031488418579
247,1.0960144660411737,0.47065305709838867,0.03226306789344357,0.56643146276474
248,1.0955336537116613,0.4711037576198578,0.032087382986660924,0.5673134922981262
249,1.0967200383161888,0.4711037576198578,0.03210514875188951,0.5684475898742676
250,1.0980724035165248,0.47120392322540283,0.03213786384271037,0.5665826797485352
251,1.0978047022452722,0.4714042544364929,0.03211361886032166,0.5661794543266296
252,1.0961357003603227,0.4709034562110901,0.03216602112497053,0.56840980052948
253,1.0955955141629927,0.4709535241127014,0.03191792491462923,0.5681703686714172
254,1.09611871609321,0.47035256028175354,0.03188665617377527,0.5683467984199524
255,1.096533254171029,0.4709034562110901,0.03189556961578707,0.5677671432495117
256,1.0962739418714473,0.47100359201431274,0.031985588900504576,0.5673891305923462
257,1.095649017737462,0.47065305709838867,0.03228359936225799,0.5638734698295593
258,1.0972739779032195,0.47060295939445496,0.03210662807668409,0.5645791292190552
259,1.096516320338616,0.47120392322540283,0.031708974823836354,0.5672252774238586
260,1.0970394030595436,0.47075319290161133,0.03193290747942463,0.567263126373291
261,1.0976788860100966,0.4711037576198578,0.03176227132639577,0.5681577324867249
262,1.099255960721236,0.47085335850715637,0.03174938573952644,0.5661290287971497
263,1.098754924077254,0.47080329060554504,0.031908024583132036,0.5660408139228821
264,1.0983971983958514,0.47085335850715637,0.03168051444715069,0.5669354796409607
265,1.0987786956322498,0.47060295939445496,0.03176074946118939,0.56640625
266,1.0971618004334278,0.4709535241127014,0.0315490796441032,0.5674899220466614
267,1.0968156135999239,0.470703125,0.03168503341655577,0.566696047782898
268,1.0976077990654187,0.470703125,0.03170051060376629,0.5661290287971497
269,1.097762127717336,0.47035256028175354,0.031656780694761584,0.5660660266876221
270,1.0979817433234973,0.46975159645080566,0.03175230023841704,0.5670614838600159
271,1.0970464211243849,0.46970152854919434,0.031489468245737014,0.5657762289047241
272,1.097404964459248,0.4700019955635071,0.031411129043948265,0.5661794543266296
273,1.0967454757445898,0.4698517620563507,0.03172162105479548,0.5647807717323303
274,1.0975947364782677,0.46975159645080566,0.03159432848615031,0.5654485821723938
275,1.0970545029028869,0.46955129504203796,0.0314055033989491,0.5666204690933228
276,1.0981217622756958,0.46970152854919434,0.0314541635974761,0.5653981566429138
277,1.0965361916101897,0.4696013629436493,0.03147937564119216,0.5677041411399841
278,1.096246749926836,0.46930089592933655,0.03145148838239331,0.5653351545333862
279,1.0975956870959356,0.4698016941547394,0.031301821119362305,0.5679939389228821
280,1.0980529586474101,0.46975159645080566,0.03127795070890457,0.5660408139228821
281,1.0963212450345357,0.4701021611690521,0.03135200087581912,0.5656628012657166
282,1.097361561579582,0.47015222907066345,0.03107774305728174,0.5667086839675903
283,1.0979954218253112,0.4704527258872986,0.031112637611166123,0.5660786032676697
284,1.0978660033299372,0.46970152854919434,0.031001094969049577,0.5681073665618896
285,1.097638270793817,0.4700019955635071,0.031126038321564273,0.567502498626709
286,1.097457393621787,0.4698517620563507,0.031025101484790926,0.566696047782898
287,1.0964477199774523,0.4694511294364929,0.03115243084969059,0.5660786032676697
288,1.096407141440954,0.4694511294364929,0.031167742922421426,0.5666204690933228
289,1.096621620349395,0.46955129504203796,0.031037416140879355,0.56640625
290,1.0961686326907232,0.4691506326198578,0.03091548652418198,0.5670362710952759
291,1.0978114406267803,0.4700019955635071,0.030864681255432867,0.5674394965171814
292,1.096250749551333,0.4703024923801422,0.03082727938890457,0.5680317282676697
293,1.0973383402213073,0.4700019955635071,0.031178086587498266,0.5656123757362366
294,1.0962832631208959,0.46970152854919434,0.030967707451312772,0.5650327801704407
295,1.0950806385431535,0.46990182995796204,0.03117456695725841,0.5656628012657166
296,1.0973668556946974,0.4700520932674408,0.03109095634952668,0.5646673440933228
297,1.096080237474197,0.46955129504203796,0.030882142868734176,0.5650831460952759
298,1.0961566414588537,0.4693509638309479,0.03104454588986212,0.5643901228904724
299,1.096747026993678,0.4694511294364929,0.03093617536848591,0.5669102668762207
