,train_loss,val_loss,train_acc,val_acc
41,40.36663202139047,60.32552528381348,0.8986516915834867,3.9596442580223083
42,40.283399435190056,59.69094753265381,0.8657261041494516,3.7710939049720764
43,40.14240294236403,60.06366729736328,0.8512882131796616,3.932561993598938
44,40.283589583176834,61.69214344024658,0.8666921028724084,4.2260913252830505
45,40.334959470308746,61.73784637451172,0.893098519398616,3.954750895500183
46,40.29287162193885,59.678348541259766,0.8836394410866958,3.640782952308655
47,40.03314795860877,63.01625156402588,0.8257873058319092,4.287748217582703
48,39.866288698636566,61.47933006286621,0.7913912947361286,3.8370211124420166
49,39.90459706233098,63.251590728759766,0.8106946257444528,4.200175642967224
50,39.79413105891301,61.20468235015869,0.7747675959880536,3.7866677045822144
51,39.45217836820162,69.29592704772949,0.7019231365277216,5.1466463804244995
52,39.3391852745643,61.88257598876953,0.670482154075916,3.9123602509498596
53,39.16962550236629,62.0372200012207,0.6208653954359201,3.891576588153839
54,39.03296162531926,64.00922584533691,0.5913875492719504,4.674566626548767
55,38.94985228318434,62.76457214355469,0.5634013093434848,4.017126381397247
56,38.79109279926006,65.01368236541748,0.5225898944414579,4.231728672981262
57,38.69590231088492,62.38800525665283,0.4874252608189216,3.7489094734191895
58,38.64299510075496,64.6273078918457,0.4565261419002826,4.1789374351501465
59,38.53865608802209,62.83384895324707,0.4357801996744596,4.009890139102936
60,38.47672946636494,62.736504554748535,0.41505308793141293,4.2242043018341064
61,38.39148448063777,65.25343132019043,0.38321375846862793,4.589731276035309
62,38.375838646521935,64.76188468933105,0.38844858683072603,4.202247142791748
63,38.4129277742826,65.39485263824463,0.42254209976929885,4.236409544944763
64,38.35339854313777,67.11091995239258,0.3920054894227248,4.302103579044342
65,38.288982978233925,64.06958293914795,0.34867234298816097,4.108441352844238
66,38.287396064171425,65.72257137298584,0.3457075494986314,4.3535192012786865
67,38.183526259202225,64.3339672088623,0.3182329764732948,3.846030533313751
68,38.144730201134315,65.67394065856934,0.28264323335427505,4.124043405056
69,38.040831052339996,63.35270881652832,0.2457800003198477,3.889929413795471
70,38.02307803814228,65.31297397613525,0.23264136795814222,4.038065433502197
71,37.935273977426384,64.66715049743652,0.19127047978914702,3.920050621032715
72,37.88482842078576,65.69369506835938,0.17406202451540873,4.0973140001297
73,37.91643524169922,61.98449230194092,0.19732517519822487,3.7921435832977295
74,37.89267319899339,66.5423412322998,0.17566804243968084,4.028308153152466
75,37.884315784160904,69.96942234039307,0.17043931896869952,4.817990064620972
76,37.896739372840294,66.60344505310059,0.18052399960848,4.046256601810455
77,37.85639396080604,64.3699426651001,0.16438470093103555,3.902265191078186
78,37.81985708383414,64.8304386138916,0.13562521051902038,4.047207236289978
79,37.77677888136644,64.28998756408691,0.11506645524731049,3.892459750175476
80,37.762172112098106,64.43366813659668,0.1094485131593851,3.9233461022377014
81,37.76054382324219,65.29841613769531,0.11021105114084023,3.890848219394684
82,37.74199911264273,70.6187391281128,0.10979765510329834,5.031238675117493
83,37.753190554105316,68.21073627471924,0.10561247284595783,4.180115699768066
84,37.77544549795297,64.14438247680664,0.11263665270346862,3.9260114431381226
85,37.80152071439303,66.38351440429688,0.12368302204861091,3.9924601316452026
86,37.82124886145959,65.57029438018799,0.1358690164410151,4.063883721828461
87,37.76839358990009,64.79370880126953,0.1231042416049884,3.922999858856201
88,37.737912104679985,68.78090858459473,0.08946315858226556,4.409027099609375
89,37.718978294959435,67.75966453552246,0.09297322653807126,4.1351096630096436
90,37.71574372511644,65.2728042602539,0.09300918411463499,4.021245062351227
91,37.69946875939002,65.56132221221924,0.08829873699981433,4.0193400382995605
92,37.68949538010817,66.94464302062988,0.07207928203906004,4.354307651519775
93,37.68060566828801,69.21675682067871,0.0862954521838289,4.074437618255615
94,37.66507779634916,65.37757968902588,0.07643302243489486,4.106358647346497
95,37.645338205190804,67.41074752807617,0.05289859976619482,4.534512400627136
96,37.62364959716797,66.26577281951904,0.045253848746562235,3.986189365386963
97,37.62318126971905,64.1655855178833,0.04762920873382917,3.9729458689689636
98,37.60983745868389,65.40569400787354,0.04675035651486654,4.144228756427765
99,37.60592269897461,65.1118860244751,0.049232535601521916,4.033703446388245
