,train_loss,val_loss,train_acc,val_acc
28,0.817581037680308,1.0335419178009033,0.7599344135802468,0.6858974358974359
29,0.7873557806015015,1.1359833478927612,0.7657576195987654,0.6834935897435898
30,0.7749274373054504,1.073076844215393,0.7727141203703703,0.7043269230769231
31,0.7409626642862955,1.0302060842514038,0.7854094328703703,0.6891025641025641
32,0.7212709188461304,1.1015139818191528,0.7948374807098766,0.7115384615384616
33,0.6937902172406515,1.0419023036956787,0.8096908757716049,0.6610576923076923
34,0.6766121586163839,0.9389016628265381,0.8061463155864198,0.7155448717948718
35,0.6569230159123739,1.0935190916061401,0.8207585841049383,0.6802884615384616
36,0.6568642854690552,0.9218066334724426,0.8056821469907408,0.7003205128205128
37,0.605379045009613,0.9788843989372253,0.8390359760802468,0.7115384615384616
38,0.5807046492894491,0.9992203116416931,0.8427493248456791,0.6947115384615384
39,0.5836465160051981,0.9917771816253662,0.8377338927469135,0.7075320512820513
40,0.5670571525891622,0.9675840735435486,0.8456970968364198,0.6858974358974359
41,0.5895752112070719,0.9785664677619934,0.8359375,0.6915064102564102
42,0.5474720994631449,0.9488595724105835,0.8412663966049383,0.719551282051282
43,0.6033724347750345,0.9493235349655151,0.8295235339506174,0.6971153846153846
44,0.5164793332417806,1.0835353136062622,0.8645592206790124,0.6850961538461539
45,0.521056056022644,0.8797507882118225,0.8558545524691358,0.7219551282051282
46,0.4900721112887065,1.008819580078125,0.8750301408179012,0.7027243589743589
47,0.5086941421031952,1.1051920652389526,0.8655900366512346,0.6754807692307693
48,0.49704403678576153,0.969612717628479,0.861231674382716,0.7139423076923077
49,0.500972847143809,1.0676995515823364,0.87085262345679,0.6810897435897436
50,0.5066985388596853,0.927616536617279,0.8637755594135802,0.717948717948718
51,0.45583778619766235,0.8174593448638916,0.8870623553240741,0.7323717948717948
52,0.4615993897120158,1.1655864715576172,0.8855613425925926,0.6770833333333334
53,0.48015562693277997,0.8607189655303955,0.8769350405092592,0.7131410256410257
54,0.43588224053382874,0.8406219482421875,0.8887622974537037,0.7251602564102564
55,0.4127164085706075,1.0827759504318237,0.9037784529320988,0.6834935897435898
56,0.4209568401177724,0.856215238571167,0.8958273051697532,0.7251602564102564
57,0.402431458234787,0.9902017116546631,0.9015902295524691,0.7027243589743589
58,0.41026490926742554,1.0326207876205444,0.9038869598765432,0.6818910256410257
59,0.39654574791590375,0.9312466382980347,0.8996371045524691,0.6899038461538461
60,0.38812175393104553,0.88518887758255,0.9041160300925926,0.6987179487179487
61,0.35516268014907837,0.8814857602119446,0.9215012538580246,0.7091346153846154
62,0.34779361883799237,1.042229175567627,0.9176191165123457,0.7011217948717948
63,0.3473096390565236,0.8992384672164917,0.9272641782407408,0.7147435897435898
64,0.332050085067749,0.906216561794281,0.9264865451388888,0.7163461538461539
65,0.3431884249051412,0.872316300868988,0.9220377604166666,0.7315705128205128
66,0.3233124117056529,0.9284601211547852,0.924756462191358,0.719551282051282
67,0.3008943398793538,0.8902491331100464,0.9372950424382717,0.7243589743589743
68,0.2906593879063924,0.8792577981948853,0.9402669270833334,0.7171474358974359
69,0.29657670855522156,0.8845101594924927,0.9368790991512346,0.7107371794871795
70,0.30095595121383667,0.9564608335494995,0.9399052372685185,0.7019230769230769
71,0.30205442508061725,0.9412554502487183,0.9339916087962963,0.7051282051282052
72,0.287559449672699,0.9310513734817505,0.9391396604938271,0.7099358974358975
73,0.30618996421496075,1.1368039846420288,0.9274389949845679,0.6714743589743589
74,0.3316725293795268,0.9570501446723938,0.9204041280864198,0.7171474358974359
75,0.3243456383546193,0.8396502733230591,0.9254798418209876,0.7139423076923077
76,0.31631558140118915,0.9056316018104553,0.9326714409722222,0.7099358974358975
77,0.27895545959472656,0.8899412751197815,0.9460057388117283,0.717948717948718
78,0.25767160952091217,0.8667584657669067,0.9514069733796297,0.7299679487179487
79,0.25638552010059357,1.0471220016479492,0.9506715374228395,0.6907051282051282
80,0.2310317506392797,0.9863232374191284,0.9609435281635802,0.6987179487179487
81,0.23219913244247437,0.9267216920852661,0.9555362654320988,0.7027243589743589
82,0.23359225690364838,1.1143981218338013,0.9570613908179012,0.6907051282051282
83,0.24222983419895172,0.9868666529655457,0.9529381269290124,0.7011217948717948
84,0.24320579568545023,0.9128869771957397,0.9474404417438271,0.7147435897435898
85,0.23207120100657144,0.9000867009162903,0.9499119888117283,0.7019230769230769
86,0.23990237712860107,0.9230281114578247,0.9504243827160493,0.7003205128205128
87,0.2272485593954722,0.9427354335784912,0.9503761574074074,0.7003205128205128
88,0.21597886085510254,0.9628007411956787,0.9623661747685185,0.7067307692307693
89,0.23474489649136862,0.8868028521537781,0.9466447241512346,0.7123397435897436
90,0.21453644831975302,0.9814109802246094,0.9624686535493826,0.6939102564102564
91,0.24897679189840952,0.9588446021080017,0.9488570601851851,0.7003205128205128
92,0.23129963874816895,0.8477662205696106,0.9537037037037037,0.7307692307692307
93,0.24368545413017273,0.9866563677787781,0.9458912037037037,0.7099358974358975
94,0.2300019512573878,1.0083637237548828,0.9523232542438271,0.6979166666666666
95,0.2335300842920939,0.8968653678894043,0.9524980709876543,0.7099358974358975
96,0.24381457765897116,0.9203130006790161,0.9419728973765432,0.6987179487179487
97,0.23909452060858408,1.2458101511001587,0.9483808352623457,0.6506410256410257
98,0.24698179960250854,0.9412865042686462,0.9456380208333334,0.7123397435897436
99,0.22472944855690002,0.932968020439148,0.9536313657407408,0.7011217948717948
